z6B00129,Port1,,,Port2,,,Port3,,,Port7,
2022-05-16 11:00,0.119,11.4,#N/A,0.178,11,0.105,0.179,10.1,0.076,100,10422
2022-05-16 12:00,0.118,12.3,#N/A,0.177,11.6,0.105,0.177,10.5,0.077,100,10428
2022-05-16 13:00,0.118,14.2,#N/A,0.176,12.6,0.1,0.176,11.5,0.075,100,10433
2022-05-16 14:00,0.117,16.8,#N/A,0.175,14.3,0.099,0.173,13.7,0.07,100,10442
2022-05-16 15:00,0.118,22.8,#N/A,0.173,15.8,0.097,0.17,17.1,0.061,100,10450
2022-05-16 16:00,0.117,22.1,#N/A,0.171,18.2,0.09,0.168,18.3,0.058,100,10461
2022-05-16 17:00,0.118,24.4,#N/A,0.17,18.1,0.093,0.167,18,0.06,100,10465
2022-05-16 18:00,0.116,22.8,#N/A,0.169,19,0.093,0.166,18.2,0.062,100,10469
2022-05-16 19:00,0.115,18.8,#N/A,0.169,18.5,0.094,0.167,16.3,0.067,100,10474
2022-05-16 20:00,0.116,21.8,#N/A,0.169,17.8,0.097,0.167,15.4,0.068,100,10474
2022-05-16 21:00,0.114,14.7,#N/A,0.169,17.3,0.099,0.168,13.7,0.073,100,10471
2022-05-16 22:00,0.113,10.5,#N/A,0.171,14.7,0.108,0.169,11.8,0.08,100,10466
2022-05-16 23:00,0.114,9.2,#N/A,0.173,13,0.109,0.17,10.5,0.081,100,10458
2022-05-17 0:00,0.115,8.1,#N/A,0.174,11.7,0.11,0.173,9.6,0.082,100,10447
2022-05-17 1:00,0.116,7.4,#N/A,0.176,10.6,0.112,0.174,8.9,0.084,100,10439
2022-05-17 2:00,0.117,6.7,#N/A,0.177,9.7,0.112,0.176,8.3,0.084,100,10430
2022-05-17 3:00,0.117,6.9,#N/A,0.177,9.2,0.11,0.176,8,0.084,100,10420
2022-05-17 4:00,0.118,7,#N/A,0.177,8.9,0.109,0.176,7.9,0.081,100,10419
2022-05-17 5:00,0.118,6.7,#N/A,0.177,8.7,0.109,0.176,7.8,0.084,100,10409
2022-05-17 6:00,0.118,6.3,#N/A,0.177,8.4,0.109,0.176,7.5,0.084,100,10401
2022-05-17 7:00,0.118,6.1,#N/A,0.178,8,0.108,0.177,7.2,0.083,100,10399
2022-05-17 8:00,0.117,6.6,#N/A,0.178,7.9,0.11,0.176,7.3,0.082,100,10392
2022-05-17 9:00,0.118,7.3,#N/A,0.177,8,0.109,0.176,7.6,0.083,100,10387
2022-05-17 10:00,0.118,8.4,#N/A,0.177,8.2,0.106,0.175,8,0.081,100,10385
2022-05-17 11:00,0.117,10.1,#N/A,0.176,8.8,0.105,0.174,8.8,0.079,100,10389
2022-05-17 12:00,0.116,11.6,#N/A,0.175,9.9,0.103,0.172,9.6,0.078,100,10389
2022-05-17 13:00,0.116,11.2,#N/A,0.174,10.6,0.1,0.171,9.9,0.077,100,10396
2022-05-17 14:00,0.116,12.7,#N/A,0.173,11.2,0.1,0.17,10.7,0.075,100,10395
2022-05-17 15:00,0.116,13.1,#N/A,0.172,11.8,0.099,0.168,11.3,0.074,100,10400
2022-05-17 16:00,0.116,13.5,#N/A,0.171,12.3,0.098,0.167,11.6,0.073,100,10402
2022-05-17 17:00,0.116,21.2,#N/A,0.17,13.7,0.094,0.165,14.5,0.066,100,10410
2022-05-17 18:00,0.116,21.6,#N/A,0.168,16.1,0.09,0.162,16.1,0.064,100,10417
2022-05-17 19:00,0.115,16,#N/A,0.167,16.1,0.093,0.162,14.4,0.069,100,10420
2022-05-17 20:00,0.116,12.9,#N/A,0.167,14.5,0.098,0.163,12.5,0.073,100,10420
2022-05-17 21:00,0.116,13.6,#N/A,0.168,14.3,0.098,0.165,11.4,0.074,100,10420
2022-05-17 22:00,0.116,9.1,#N/A,0.169,13.1,0.101,0.166,10.1,0.079,100,10417
2022-05-17 23:00,0.117,7.4,#N/A,0.17,11.4,0.105,0.168,9,0.08,100,10413
2022-05-18 0:00,0.116,6.1,#N/A,0.172,10.1,0.105,0.169,8.2,0.082,100,10403
2022-05-18 1:00,0.116,5.2,#N/A,0.173,9,0.107,0.171,7.5,0.083,100,10394
2022-05-18 2:00,0.116,4.7,#N/A,0.174,8.2,0.109,0.172,6.9,0.083,100,10386
2022-05-18 3:00,0.116,4.2,#N/A,0.174,7.5,0.107,0.172,6.4,0.084,100,10379
2022-05-18 4:00,0.116,3.5,#N/A,0.175,6.8,0.107,0.173,5.9,0.082,100,10370
2022-05-18 5:00,0.116,3.1,#N/A,0.175,6.1,0.109,0.173,5.5,0.083,100,10359
2022-05-18 6:00,0.116,3.3,#N/A,0.176,5.6,0.109,0.173,5.2,0.084,100,10351
2022-05-18 7:00,0.116,3.9,#N/A,0.176,5.5,0.107,0.173,5.2,0.084,100,10340
2022-05-18 8:00,0.115,4.9,#N/A,0.176,5.6,0.108,0.173,5.4,0.084,100,10334
2022-05-18 9:00,0.115,6.4,#N/A,0.175,6.2,0.106,0.172,6,0.081,100,10336
2022-05-18 10:00,0.115,8,#N/A,0.174,7.1,0.103,0.171,6.8,0.08,100,10341
2022-05-18 11:00,0.114,9.2,#N/A,0.173,8.1,0.101,0.169,7.4,0.079,100,10348
2022-05-18 12:00,0.114,9.7,#N/A,0.171,8.5,0.1,0.168,8,0.077,100,10354
2022-05-18 13:00,0.114,9.4,#N/A,0.17,9,0.102,0.166,8.4,0.076,100,10360
2022-05-18 14:00,0.114,10.9,#N/A,0.168,10.8,0.094,0.163,10.4,0.072,100,10370
2022-05-18 15:00,0.113,10,#N/A,0.167,10.7,0.096,0.162,10.1,0.074,100,10375
2022-05-18 16:00,0.113,7.5,#N/A,0.167,10,0.098,0.161,9.1,0.077,100,10373
2022-05-18 17:00,0.123,5.3,#N/A,0.168,8.7,0.1,0.158,7.8,0.081,100,10373
2022-05-18 18:00,0.149,11.2,#N/A,0.168,9,0.098,0.161,8.7,0.078,100,10365
2022-05-18 19:00,0.155,15.7,0.034,0.166,12.3,0.089,0.159,11.8,0.071,100,10370
2022-05-18 20:00,0.157,14.1,0.036,0.165,13.6,0.09,0.157,11,0.074,100,10381
2022-05-18 21:00,0.157,11.4,0.041,0.165,13.2,0.092,0.159,9,0.077,100,10389
2022-05-18 22:00,0.158,7.7,0.044,0.167,11.4,0.098,0.161,7.7,0.082,100,10383
2022-05-18 23:00,0.159,6.5,0.04,0.169,10,0.102,0.163,6.9,0.083,100,10383
2022-05-19 0:00,0.158,5.8,0.037,0.171,9.1,0.102,0.165,6.4,0.084,100,10375
2022-05-19 1:00,0.157,5.2,0.032,0.172,8.4,0.103,0.166,6,0.085,100,10373
2022-05-19 2:00,0.157,4.5,0.03,0.174,7.7,0.102,0.167,5.6,0.084,100,10370
2022-05-19 3:00,0.157,4.2,0.028,0.174,7,0.101,0.167,5.4,0.084,100,10358
2022-05-19 4:00,0.157,3.8,0.029,0.175,6.4,0.104,0.168,5,0.084,100,10356
2022-05-19 5:00,0.156,3.7,0.028,0.176,6.1,0.104,0.168,4.8,0.085,100,10350
2022-05-19 6:00,0.156,3.4,0.028,0.176,5.7,0.104,0.168,4.6,0.085,100,10348
2022-05-19 7:00,0.155,3.5,0.027,0.176,5.5,0.102,0.168,4.4,0.085,100,10344
2022-05-19 8:00,0.154,4.1,0.03,0.176,5.5,0.101,0.168,4.6,0.085,100,10341
2022-05-19 9:00,0.154,5.2,0.033,0.176,5.6,0.102,0.167,5.1,0.082,100,10339
2022-05-19 10:00,0.153,5.1,0.031,0.176,6.1,0.103,0.167,5.3,0.083,100,10340
2022-05-19 11:00,0.152,5.8,0.034,0.175,6.3,0.102,0.166,5.5,0.083,100,10341
2022-05-19 12:00,0.152,6.3,0.035,0.175,6.7,0.1,0.165,5.8,0.081,100,10342
2022-05-19 13:00,0.151,6.6,0.038,0.174,6.9,0.099,0.165,6.1,0.081,100,10346
2022-05-19 14:00,0.15,6,0.036,0.174,6.7,0.1,0.164,6.1,0.082,100,10345
2022-05-19 15:00,0.15,5.5,#N/A,0.175,6.4,0.101,0.164,5.7,0.083,100,10343
2022-05-19 16:00,0.151,5.4,0.033,0.174,6.1,0.104,0.163,5.4,0.084,100,10341
2022-05-19 17:00,0.154,5.6,0.034,0.174,6.1,0.103,0.162,5.3,0.082,100,10338
2022-05-19 18:00,0.157,5.5,0.036,0.174,5.8,0.102,0.162,5.3,0.082,100,10335
2022-05-19 19:00,0.159,5.2,0.037,0.175,5.8,0.102,0.163,5.1,0.084,100,10329
2022-05-19 20:00,0.16,4.8,0.037,0.175,5.5,0.103,0.163,4.8,0.083,100,10329
2022-05-19 21:00,0.161,4.5,0.036,0.175,5.2,0.103,0.164,4.6,0.084,100,10328
2022-05-19 22:00,0.162,4.2,0.035,0.175,4.9,0.102,0.165,4.4,0.083,100,10324
2022-05-19 23:00,0.163,3.8,0.034,0.176,4.6,0.103,0.165,4.1,0.085,100,10322
2022-05-20 0:00,0.164,3.5,0.032,0.176,4.4,0.102,0.165,3.9,0.082,100,10321
2022-05-20 1:00,0.166,3.3,0.032,0.176,4.1,0.103,0.166,3.7,0.084,100,10316
2022-05-20 2:00,0.166,3.2,0.033,0.176,3.9,0.102,0.166,3.5,0.083,100,10314
2022-05-20 3:00,0.167,3.1,0.033,0.176,3.8,0.102,0.166,3.4,0.081,100,10313
2022-05-20 4:00,0.167,3,0.034,0.177,3.8,0.101,0.167,3.3,0.083,100,10312
2022-05-20 5:00,0.169,2.5,0.033,0.176,3.6,0.103,0.166,2.9,0.084,100,10309
2022-05-20 6:00,0.171,2.2,0.035,0.177,3.1,0.104,0.167,2.7,0.084,100,10301
2022-05-20 7:00,0.171,2.4,0.034,0.177,3,0.105,0.167,2.6,0.084,100,10301
2022-05-20 8:00,0.171,2.7,0.034,0.177,3,0.103,0.168,2.6,0.083,100,10297
2022-05-20 9:00,0.17,3.8,0.038,0.177,3.2,0.103,0.167,3.1,0.083,100,10296
2022-05-20 10:00,0.17,4.4,0.04,0.177,3.8,0.101,0.167,3.6,0.082,100,10298
2022-05-20 11:00,0.17,5,0.039,0.176,4.2,0.099,0.166,4,0.078,100,10301
2022-05-20 12:00,0.174,5,0.04,0.175,4.7,0.098,0.166,4,0.08,100,10303
2022-05-20 13:00,0.178,5.3,0.041,0.175,5.3,0.1,0.165,4.4,0.078,100,10309
2022-05-20 14:00,0.186,7,0.047,0.174,5.8,0.101,0.164,5.4,0.078,100,10310
2022-05-20 15:00,0.185,10.1,0.049,0.173,6.4,0.097,0.162,7.8,0.073,100,10322
2022-05-20 16:00,0.211,9.3,0.054,0.171,6.9,0.098,0.161,8.2,0.073,100,10322
2022-05-20 17:00,0.221,11.2,0.06,0.17,8.1,0.095,0.16,8.7,0.072,100,10325
2022-05-20 18:00,0.223,8.6,0.064,0.172,7.7,0.096,0.162,8.1,0.075,100,10326
2022-05-20 19:00,0.223,8.4,0.063,0.176,7.3,0.098,0.165,6.8,0.079,100,10327
2022-05-20 20:00,0.223,6.3,0.061,0.179,6.6,0.098,0.168,5.3,0.084,100,10325
2022-05-20 21:00,0.223,5.4,0.057,0.182,6,0.101,0.171,4.6,0.086,100,10325
2022-05-20 22:00,0.222,4.5,0.054,0.184,5.4,0.102,0.174,4,0.087,100,10321
2022-05-20 23:00,0.221,3.9,0.053,0.186,5,0.102,0.177,3.5,0.088,100,10319
2022-05-21 0:00,0.22,3.2,0.051,0.187,4.6,0.101,0.179,3.1,0.086,100,10313
2022-05-21 1:00,0.219,2.5,0.052,0.188,4,0.102,0.18,2.6,0.089,100,10311
2022-05-21 2:00,0.219,2,0.05,0.188,3.6,0.105,0.181,2.2,0.088,100,10306
2022-05-21 3:00,0.218,2.1,0.048,0.189,3.2,0.107,0.182,2,0.088,100,10302
2022-05-21 4:00,0.217,1.7,0.049,0.189,3,0.107,0.183,1.9,0.089,100,10295
2022-05-21 5:00,0.216,1.6,0.047,0.189,2.8,0.108,0.184,1.7,0.091,100,10290
2022-05-21 6:00,0.216,1.4,0.051,0.19,2.6,0.11,0.184,1.6,0.088,100,10288
2022-05-21 7:00,0.215,1.3,0.048,0.19,2.3,0.109,0.185,1.5,0.09,100,10284
2022-05-21 8:00,0.213,1.6,0.048,0.19,2.2,0.108,0.185,1.4,0.089,100,10279
2022-05-21 9:00,0.211,2.9,0.047,0.19,2.6,0.107,0.185,1.9,0.089,100,10280
2022-05-21 10:00,0.209,4.4,0.05,0.189,3.4,0.103,0.185,3,0.087,100,10283
2022-05-21 11:00,0.207,5.4,0.052,0.189,4.2,0.102,0.184,3.9,0.085,100,10293
2022-05-21 12:00,0.206,5.9,0.053,0.188,5,0.1,0.183,4.5,0.083,100,10302
2022-05-21 13:00,0.203,6.9,0.056,0.186,5.9,0.098,0.182,5.4,0.08,100,10314
2022-05-21 14:00,0.2,7.8,0.056,0.185,7.2,0.096,0.18,7.6,0.075,100,10325
2022-05-21 15:00,0.197,9.2,0.056,0.184,7.3,0.097,0.179,7.5,0.076,100,10333
2022-05-21 16:00,0.194,9.6,0.055,0.184,7.5,0.098,0.178,7.6,0.077,100,10340
2022-05-21 17:00,0.19,12.3,0.049,0.183,8.5,0.096,0.178,8.6,0.075,100,10350
2022-05-21 18:00,0.186,15.1,0.041,0.182,9.7,0.095,0.177,9.2,0.074,100,10351
2022-05-21 19:00,0.181,16.3,0.04,0.18,11.9,0.089,0.176,11.5,0.068,100,10364
2022-05-21 20:00,0.179,14.5,0.043,0.18,11.5,0.094,0.176,10.3,0.072,100,10371
2022-05-21 21:00,0.177,12.2,0.049,0.18,11.4,0.095,0.177,8.5,0.077,100,10378
2022-05-21 22:00,0.178,6.6,0.05,0.181,9.8,0.101,0.18,6.5,0.083,100,10371
2022-05-21 23:00,0.178,5,0.045,0.183,8.1,0.106,0.182,5.1,0.087,100,10362
2022-05-22 0:00,0.177,4.1,0.042,0.184,7.1,0.108,0.184,4.3,0.087,100,10355
2022-05-22 1:00,0.176,3.4,0.041,0.185,6.2,0.107,0.186,3.8,0.086,100,10351
2022-05-22 2:00,0.176,2.3,0.039,0.185,5.4,0.109,0.187,3.2,0.088,100,10340
2022-05-22 3:00,0.175,1.7,0.04,0.186,4.7,0.109,0.187,2.7,0.089,100,10332
2022-05-22 4:00,0.174,1.2,0.043,0.187,4,0.109,0.188,2.2,0.089,100,10322
2022-05-22 5:00,0.174,0.7,0.043,0.187,3.4,0.109,0.188,1.8,0.09,100,10316
2022-05-22 6:00,0.173,0.4,0.042,0.187,2.9,0.111,0.189,1.5,0.089,100,10307
2022-05-22 7:00,0.173,0.3,0.044,0.188,2.6,0.111,0.189,1.2,0.09,100,10300
2022-05-22 8:00,0.172,0.5,0.041,0.188,2.2,0.112,0.189,1.2,0.09,100,10295
2022-05-22 9:00,0.171,0.8,0.039,0.188,2.2,0.112,0.189,1.2,0.09,100,10289
2022-05-22 10:00,0.169,2.4,0.035,0.187,2.7,0.11,0.189,1.6,0.088,100,10296
2022-05-22 11:00,0.168,3.6,0.037,0.187,3.6,0.107,0.188,2.3,0.088,100,10304
2022-05-22 12:00,0.167,5.3,0.04,0.185,6,0.099,0.187,3.4,0.084,100,10330
2022-05-22 13:00,0.165,7,0.041,0.182,7.2,0.097,0.185,5,0.079,100,10353
2022-05-22 14:00,0.162,10.1,0.041,0.18,10.2,0.092,0.18,9.8,0.07,100,10379
2022-05-22 15:00,0.159,16.3,0.032,0.178,11.4,0.092,0.176,13.4,0.064,100,10392
2022-05-22 16:00,0.158,15.5,0.035,0.177,12.6,0.09,0.175,12.8,0.068,100,10406
2022-05-22 17:00,0.157,20.5,0.023,0.176,13.6,0.09,0.174,14.4,0.064,100,10417
2022-05-22 18:00,0.155,22.2,0.021,0.174,15.7,0.087,0.172,15.8,0.061,100,10432
2022-05-22 19:00,0.156,24.9,0.023,0.172,18.3,0.085,0.172,16.7,0.059,100,10444
2022-05-22 20:00,0.153,20.9,0.023,0.171,19.4,0.084,0.172,14.8,0.068,100,10452
2022-05-22 21:00,0.152,16.1,0.035,0.171,18.1,0.091,0.174,12.2,0.075,100,10462
2022-05-22 22:00,0.152,10.8,0.051,0.172,15.9,0.098,0.175,10.3,0.079,100,10455
2022-05-22 23:00,0.153,8.5,0.049,0.174,13.6,0.103,0.177,8.7,0.083,100,10452
2022-05-23 0:00,0.153,7.1,0.045,0.176,11.8,0.107,0.179,7.6,0.083,100,10439
2022-05-23 1:00,0.153,6.1,0.04,0.177,10.3,0.107,0.181,6.8,0.085,100,10432
2022-05-23 2:00,0.152,5.1,0.038,0.178,9,0.107,0.182,6.2,0.085,100,10423
2022-05-23 3:00,0.152,4.2,0.036,0.179,8,0.107,0.183,5.7,0.086,100,10416
2022-05-23 4:00,0.152,3.6,0.034,0.18,7.1,0.11,0.183,5.1,0.086,100,10401
2022-05-23 5:00,0.151,3.1,0.031,0.181,6.4,0.11,0.184,4.7,0.086,100,10393
2022-05-23 6:00,0.151,2.9,0.031,0.181,6,0.11,0.184,4.3,0.085,100,10379
2022-05-23 7:00,0.151,2.8,0.031,0.181,5.5,0.108,0.184,4,0.085,100,10372
2022-05-23 8:00,0.15,3,#N/A,0.182,5.2,0.105,0.185,3.9,0.086,100,10368
2022-05-23 9:00,0.149,4.3,#N/A,0.181,5.2,0.105,0.184,4.1,0.086,100,10360
2022-05-23 10:00,0.148,5.7,#N/A,0.181,5.9,0.104,0.184,4.6,0.084,100,10363
2022-05-23 11:00,0.147,7,#N/A,0.18,6.7,0.101,0.183,5.3,0.081,100,10373
2022-05-23 12:00,0.146,8.9,#N/A,0.178,9,0.096,0.181,6.4,0.08,100,10390
2022-05-23 13:00,0.145,11.6,#N/A,0.175,10.3,0.096,0.178,8.1,0.076,100,10404
2022-05-23 14:00,0.144,13.6,#N/A,0.174,11.5,0.094,0.175,9.9,0.073,100,10417
2022-05-23 15:00,0.143,17.9,#N/A,0.172,13,0.09,0.172,12.8,0.066,100,10428
2022-05-23 16:00,0.143,20.1,#N/A,0.17,15.4,0.087,0.169,15,0.064,100,10438
2022-05-23 17:00,0.145,24.6,#N/A,0.168,17.2,0.083,0.167,17.5,0.06,100,10449
2022-05-23 18:00,0.144,24.8,#N/A,0.167,18.8,0.084,0.165,18.3,0.06,100,10461
2022-05-23 19:00,0.141,20.4,#N/A,0.166,19.6,0.084,0.165,16.7,0.066,100,10465
2022-05-23 20:00,0.141,19.4,#N/A,0.165,18.9,0.088,0.166,15.2,0.068,100,10471
2022-05-23 21:00,0.139,16.3,#N/A,0.165,18.2,0.092,0.166,13.5,0.072,100,10471
2022-05-23 22:00,0.139,12.1,#N/A,0.166,16.5,0.095,0.168,12,0.077,100,10471
2022-05-23 23:00,0.14,10.1,#N/A,0.167,14.6,0.101,0.169,10.7,0.08,100,10465
2022-05-24 0:00,0.14,9.1,#N/A,0.169,12.9,0.102,0.171,9.8,0.082,100,10454
2022-05-24 1:00,0.141,8,#N/A,0.17,11.8,0.102,0.172,9.1,0.084,100,10450
2022-05-24 2:00,0.141,7.7,#N/A,0.171,10.9,0.103,0.173,8.7,0.083,100,10442
2022-05-24 3:00,0.14,7.4,#N/A,0.172,10.2,0.103,0.174,8.4,0.083,100,10436
2022-05-24 4:00,0.14,7.1,#N/A,0.172,9.7,0.103,0.174,8.2,0.084,100,10426
2022-05-24 5:00,0.14,6.4,#N/A,0.172,9.2,0.105,0.175,7.7,0.084,100,10421
2022-05-24 6:00,0.14,6.1,#N/A,0.173,8.6,0.106,0.176,7.3,0.083,100,10411
2022-05-24 7:00,0.14,6.1,#N/A,0.173,8.2,0.104,0.176,7,0.082,100,10407
2022-05-24 8:00,0.139,5.9,#N/A,0.173,7.8,0.103,0.176,6.9,0.083,100,10396
2022-05-24 9:00,0.139,6.1,#N/A,0.174,7.6,0.102,0.176,6.8,0.083,100,10390
2022-05-24 10:00,0.138,7.7,#N/A,0.173,8.1,0.101,0.175,7.2,0.083,100,10388
2022-05-24 11:00,0.137,9.2,#N/A,0.172,8.9,0.101,0.175,7.8,0.082,100,10393
2022-05-24 12:00,0.136,11.6,#N/A,0.17,10.2,0.098,0.173,8.9,0.078,100,10406
2022-05-24 13:00,0.135,12.7,#N/A,0.168,11.5,0.095,0.17,10.2,0.076,100,10415
2022-05-24 14:00,0.133,14,#N/A,0.166,13.8,0.09,0.166,13.2,0.069,100,10424
2022-05-24 15:00,0.132,14.8,#N/A,0.165,14.1,0.09,0.163,13.7,0.068,100,10432
2022-05-24 16:00,0.131,18.2,#N/A,0.163,15.6,0.088,0.162,15,0.066,100,10442
2022-05-24 17:00,0.131,17.2,#N/A,0.162,16.3,0.087,0.161,14.8,0.067,100,10446
2022-05-24 18:00,0.129,19.5,#N/A,0.161,16.2,0.088,0.161,15,0.066,100,10450
2022-05-24 19:00,0.129,15.7,#N/A,0.161,16.5,0.088,0.16,14.4,0.069,100,10455
2022-05-24 20:00,0.129,13.7,#N/A,0.161,15.1,0.093,0.161,12.8,0.072,100,10455
2022-05-24 21:00,0.129,13.3,#N/A,0.161,14.2,0.095,0.162,11.8,0.074,100,10454
2022-05-24 22:00,0.129,11,#N/A,0.162,13.4,0.097,0.162,10.9,0.076,100,10449
2022-05-24 23:00,0.13,9.1,#N/A,0.163,12.2,0.098,0.163,10.1,0.078,100,10447
2022-05-25 0:00,0.13,8.5,#N/A,0.164,11.2,0.098,0.165,9.4,0.08,100,10436
2022-05-25 1:00,0.13,8.4,#N/A,0.165,10.7,0.102,0.166,9.1,0.08,100,10432
2022-05-25 2:00,0.13,8,#N/A,0.165,10.1,0.1,0.167,8.8,0.08,100,10427
2022-05-25 3:00,0.13,7.4,#N/A,0.166,9.5,0.099,0.167,8.6,0.083,100,10423
2022-05-25 4:00,0.13,7.3,#N/A,0.166,9.1,0.099,0.168,8.3,0.082,100,10414
2022-05-25 5:00,0.13,7.1,#N/A,0.166,8.8,0.1,0.168,8.1,0.081,100,10411
2022-05-25 6:00,0.129,7.1,#N/A,0.166,8.6,0.1,0.169,8,0.082,100,10404
2022-05-25 7:00,0.129,7.1,#N/A,0.166,8.4,0.1,0.169,7.9,0.082,100,10397
2022-05-25 8:00,0.129,7.8,#N/A,0.166,8.5,0.1,0.169,8,0.081,100,10396
2022-05-25 9:00,0.129,8.7,#N/A,0.166,8.8,0.098,0.168,8.4,0.08,100,10393
2022-05-25 10:00,0.129,9,#N/A,0.165,9.2,0.094,0.167,8.7,0.079,100,10393
2022-05-25 11:00,0.13,10.4,#N/A,0.164,9.6,0.095,0.165,9.1,0.075,100,10363
2022-05-25 12:00,0.136,12.1,#N/A,0.163,10.6,0.093,0.163,10,0.069,100,10384
2022-05-25 13:00,0.133,13.6,#N/A,0.161,11.7,0.092,0.163,11,0.072,100,10400
2022-05-25 14:00,0.134,15.2,#N/A,0.16,12.9,0.089,0.161,12.8,0.067,100,10417
2022-05-25 15:00,0.134,17.8,#N/A,0.159,14,0.086,0.16,14.6,0.065,100,10423
2022-05-25 16:00,0.134,21.2,#N/A,0.156,17.1,0.08,0.156,18.8,0.056,100,10436
2022-05-25 17:00,0.134,18.9,#N/A,0.156,16.8,0.083,0.156,16.9,0.062,100,10444
2022-05-25 18:00,0.135,22.2,#N/A,0.155,17.4,0.084,0.156,17.2,0.059,100,10449
2022-05-25 19:00,0.134,22.6,#N/A,0.153,19.5,0.08,0.155,17.8,0.059,100,10456
2022-05-25 20:00,0.135,19.4,#N/A,0.153,19.4,0.084,0.155,16.4,0.063,100,10463
2022-05-25 21:00,0.134,16.1,#N/A,0.153,17.7,0.089,0.156,14.1,0.067,100,10461
2022-05-25 22:00,0.134,12.9,#N/A,0.154,16.2,0.092,0.156,12.8,0.07,100,10461
2022-05-25 23:00,0.134,10.9,#N/A,0.156,14.8,0.096,0.157,11.7,0.073,100,10457
2022-05-26 0:00,0.134,10,#N/A,0.157,13.5,0.097,0.159,10.9,0.075,100,10456
2022-05-26 1:00,0.134,9.3,#N/A,0.157,12.6,0.096,0.16,10.3,0.076,100,10451
2022-05-26 2:00,0.134,8.3,#N/A,0.158,11.8,0.097,0.161,9.8,0.077,100,10444
2022-05-26 3:00,0.134,7.7,#N/A,0.159,10.9,0.097,0.161,9.2,0.078,100,10437
2022-05-26 4:00,0.133,7.1,#N/A,0.16,10.3,0.098,0.162,8.8,0.078,100,10430
2022-05-26 5:00,0.133,6.8,#N/A,0.16,9.7,0.097,0.162,8.4,0.078,100,10424
2022-05-26 6:00,0.133,7.2,#N/A,0.16,9.4,0.096,0.162,8.3,0.078,100,10420
2022-05-26 7:00,0.133,7.4,#N/A,0.16,9.4,0.093,0.162,8.4,0.077,100,10419
2022-05-26 8:00,0.133,7.2,#N/A,0.16,9.1,0.096,0.162,8.2,0.079,100,10417
2022-05-26 9:00,0.132,7.5,#N/A,0.16,8.9,0.097,0.162,8.3,0.078,100,10412
2022-05-26 10:00,0.132,8.4,#N/A,0.159,9,0.095,0.161,8.5,0.077,100,10411
2022-05-26 11:00,0.131,9.7,#N/A,0.159,9.5,0.093,0.16,9.2,0.076,100,10407
2022-05-26 12:00,0.13,10.7,#N/A,0.157,10.1,0.092,0.159,9.8,0.074,100,10408
2022-05-26 13:00,0.13,12,#N/A,0.156,10.7,0.092,0.158,10.5,0.073,100,10408
2022-05-26 14:00,0.129,15.7,#N/A,0.155,11.8,0.091,0.156,12.5,0.069,100,10419
2022-05-26 15:00,0.131,23.9,#N/A,0.152,14.6,0.084,0.152,19.3,0.055,100,10438
2022-05-26 16:00,0.131,26.3,#N/A,0.149,19,#N/A,0.149,22.7,#N/A,100,10452
2022-05-26 17:00,0.131,27.6,#N/A,0.147,20.4,#N/A,0.148,23.1,#N/A,100,10468
2022-05-26 18:00,0.128,22.5,#N/A,0.147,19.9,#N/A,0.148,20.6,#N/A,100,10482
2022-05-26 19:00,0.127,18.6,#N/A,0.146,18.8,#N/A,0.148,17.5,#N/A,100,10484
2022-05-26 20:00,0.128,18.6,#N/A,0.146,17.9,#N/A,0.149,15.8,#N/A,100,10482
2022-05-26 21:00,0.128,18.6,#N/A,0.146,18.3,#N/A,0.15,15.1,#N/A,100,10484
2022-05-26 22:00,0.128,13.6,#N/A,0.146,17,#N/A,0.15,13.7,#N/A,100,10480
2022-05-26 23:00,0.129,11.8,#N/A,0.147,15.2,#N/A,0.151,12.4,0.07,100,10482
2022-05-27 0:00,0.129,11.2,#N/A,0.149,14,#N/A,0.152,11.6,0.075,100,10473
2022-05-27 1:00,0.128,11,#N/A,0.15,13.3,#N/A,0.153,11.2,0.073,100,10462
2022-05-27 2:00,0.128,10.7,#N/A,0.15,12.7,0.094,0.153,11,0.074,100,10464
2022-05-27 3:00,0.127,10.6,#N/A,0.151,12.2,0.094,0.153,10.8,0.075,100,10454
2022-05-27 4:00,0.127,10.3,#N/A,0.151,11.9,0.094,0.153,10.7,0.075,100,10448
2022-05-27 5:00,0.127,9.5,#N/A,0.151,11.5,0.093,0.153,10.4,0.074,100,10442
2022-05-27 6:00,0.127,8.6,#N/A,0.151,10.9,0.096,0.154,9.8,0.075,100,10438
2022-05-27 7:00,0.127,8.9,#N/A,0.151,10.5,0.094,0.154,9.7,0.075,100,10431
2022-05-27 8:00,0.126,9.7,#N/A,0.151,10.5,0.092,0.154,9.9,0.077,100,10423
2022-05-27 9:00,0.125,10.7,#N/A,0.151,10.8,0.091,0.154,10.4,0.076,100,10424
2022-05-27 10:00,0.124,11.9,#N/A,0.15,11.3,0.089,0.153,10.9,0.073,100,10427
2022-05-27 11:00,0.124,13.2,#N/A,0.148,12.2,#N/A,0.152,11.4,0.073,100,10433
2022-05-27 12:00,0.123,14.7,#N/A,0.146,13.9,#N/A,0.15,12.4,0.071,100,10437
2022-05-27 13:00,0.122,16,#N/A,0.145,14.8,#N/A,0.148,13.6,#N/A,100,10450
2022-05-27 14:00,0.121,17.5,#N/A,0.143,16.5,#N/A,0.147,16.4,#N/A,100,10461
