z6B00123,Port1,,,Port2,,,Port3,,,Port7,
2022-05-15 8:00,0.273,5.6,0.255,0.344,5.6,0.229,0.257,5.6,0.214,100,10328
2022-05-15 9:00,0.273,6.6,0.249,0.344,6.8,0.226,0.256,6.5,0.212,100,10322
2022-05-15 10:00,0.272,8,0.243,0.343,8.6,0.219,0.256,8,0.208,100,10326
2022-05-15 11:00,0.272,8.8,0.237,0.342,9.6,0.211,0.256,9,0.2,100,10332
2022-05-15 12:00,0.271,8.6,0.231,0.341,9.3,0.207,0.255,9,0.193,100,10340
2022-05-15 13:00,0.27,9.9,0.224,0.339,10.3,0.2,0.254,10.6,0.187,100,10351
2022-05-15 14:00,0.268,11.4,0.214,0.337,12.1,0.192,0.253,16.7,0.179,100,10358
2022-05-15 15:00,0.267,22.4,0.21,0.334,19.3,0.189,0.252,25.7,0.175,100,10370
2022-05-15 16:00,0.265,27.9,0.205,0.331,25.3,0.186,0.249,25.8,0.163,100,10380
2022-05-15 17:00,0.261,23.2,0.188,0.328,21.5,0.18,0.246,21.1,0.152,100,10392
2022-05-15 18:00,0.26,16.9,0.194,0.326,16.1,0.186,0.247,15.4,0.163,100,10396
2022-05-15 19:00,0.258,16.6,0.18,0.323,16.1,0.173,0.245,14.6,0.153,100,10404
2022-05-15 20:00,0.254,14.5,0.166,0.318,14.4,0.16,0.241,13.6,0.146,100,10401
2022-05-15 21:00,0.252,12.8,0.178,0.315,12.9,0.174,0.241,12.4,0.153,100,10400
2022-05-15 22:00,0.252,11,0.199,0.313,11,0.193,0.241,10.8,0.159,100,10402
2022-05-15 23:00,0.253,9.8,0.223,0.313,9.8,0.211,0.242,9.7,0.165,100,10399
2022-05-16 0:00,0.253,9,0.225,0.313,8.8,0.218,0.242,8.6,0.165,100,10395
2022-05-16 1:00,0.253,8.6,0.222,0.313,8.5,0.22,0.242,8.3,0.167,100,10389
2022-05-16 2:00,0.253,8.2,0.224,0.313,8.3,0.217,0.241,8.1,0.171,100,10384
2022-05-16 3:00,0.253,8.2,0.223,0.312,8.2,0.215,0.241,8,0.167,100,10382
2022-05-16 4:00,0.253,8.4,0.221,0.311,8.3,0.214,0.241,8.1,0.167,100,10380
2022-05-16 5:00,0.253,8.3,0.222,0.311,8.3,0.216,0.241,8.1,0.17,100,10378
2022-05-16 6:00,0.253,8.2,0.226,0.311,8.1,0.217,0.241,7.8,0.171,100,10376
2022-05-16 7:00,0.253,8.4,0.228,0.311,8.4,0.217,0.242,8,0.171,100,10372
2022-05-16 8:00,0.252,8.4,0.226,0.31,8.4,0.214,0.241,8,0.169,100,10370
2022-05-16 9:00,0.252,9.2,0.22,0.31,9.2,0.21,0.241,8.8,0.165,100,10373
2022-05-16 10:00,0.252,10.7,0.217,0.309,10.4,0.207,0.241,9.7,0.163,100,10372
2022-05-16 11:00,0.251,11.2,0.214,0.308,11.3,0.204,0.24,10.8,0.162,100,10371
2022-05-16 12:00,0.252,11.9,0.211,0.307,12.4,0.201,0.237,12.1,0.161,100,10379
2022-05-16 13:00,0.251,14,0.207,0.306,15,0.199,0.236,14.9,0.167,100,10382
2022-05-16 14:00,0.25,15,0.204,0.305,15.6,0.192,0.238,18.4,0.162,100,10391
2022-05-16 15:00,0.25,22.2,0.208,0.304,20.7,0.197,0.237,24.3,0.163,100,10401
2022-05-16 16:00,0.25,23.8,0.21,0.303,23,0.199,0.238,23.5,0.161,100,10410
2022-05-16 17:00,0.25,24.9,0.207,0.303,23.7,0.201,0.234,22.5,0.163,100,10415
2022-05-16 18:00,0.249,22.3,0.194,0.301,21.6,0.191,0.234,20.1,0.165,100,10419
2022-05-16 19:00,0.248,18.6,0.194,0.3,17.9,0.192,0.234,16.2,0.164,100,10421
2022-05-16 20:00,0.248,19.4,0.2,0.299,17.9,0.198,0.236,16.5,0.164,100,10423
2022-05-16 21:00,0.246,13.8,0.189,0.297,12.7,0.19,0.236,11.4,0.163,100,10423
2022-05-16 22:00,0.248,10.2,0.212,0.298,9.4,0.215,0.233,8.9,0.182,100,10417
2022-05-16 23:00,0.249,8.8,0.215,0.299,8.3,0.211,0.236,8,0.18,100,10411
2022-05-17 0:00,0.249,7.6,0.225,0.299,7.2,0.22,0.237,7,0.184,100,10399
2022-05-17 1:00,0.249,6.9,0.228,0.3,6.5,0.225,0.238,6.4,0.187,100,10392
2022-05-17 2:00,0.249,6.2,0.225,0.299,5.7,0.22,0.238,5.7,0.185,100,10385
2022-05-17 3:00,0.252,6.6,0.224,0.296,6.2,0.219,0.231,6.2,0.194,100,10376
2022-05-17 4:00,0.253,6.7,0.226,0.289,6.3,0.221,0.235,6.3,0.204,100,10370
2022-05-17 5:00,0.256,6.6,0.227,0.292,6,0.218,0.235,6.1,0.205,100,10363
2022-05-17 6:00,0.256,6.2,0.23,0.293,5.6,0.224,0.235,5.6,0.203,100,10360
2022-05-17 7:00,0.256,6,0.227,0.292,5.4,0.225,0.235,5.3,0.2,100,10357
2022-05-17 8:00,0.256,6.6,0.227,0.293,6,0.222,0.234,6.1,0.197,100,10349
2022-05-17 9:00,0.256,7,0.227,0.293,6.6,0.222,0.234,6.6,0.195,100,10348
2022-05-17 10:00,0.256,8,0.226,0.294,7.8,0.222,0.234,7.4,0.194,100,10346
2022-05-17 11:00,0.256,9.6,0.221,0.295,9.8,0.217,0.233,9.1,0.189,100,10345
2022-05-17 12:00,0.256,11.2,0.216,0.296,11.7,0.206,0.233,10.3,0.185,100,10350
2022-05-17 13:00,0.255,11.1,0.206,0.297,11.3,0.194,0.235,10.3,0.177,100,10354
2022-05-17 14:00,0.252,12.2,0.2,0.296,12.4,0.188,0.237,12.4,0.171,100,10356
2022-05-17 15:00,0.25,13.3,0.192,0.294,12.9,0.183,0.237,12.4,0.161,100,10357
2022-05-17 16:00,0.249,14.1,0.187,0.292,13.3,0.176,0.237,12.2,0.157,100,10357
2022-05-17 17:00,0.247,22.5,0.181,0.29,20.4,0.173,0.236,18.1,0.158,100,10362
2022-05-17 18:00,0.244,22,0.166,0.287,19.9,0.165,0.235,17.5,0.143,100,10367
2022-05-17 19:00,0.241,15.7,0.162,0.284,14.4,0.158,0.233,12.6,0.139,100,10367
2022-05-17 20:00,0.242,12.6,0.186,0.285,11.9,0.184,0.235,10.9,0.157,100,10370
2022-05-17 21:00,0.242,12,0.186,0.284,11,0.184,0.235,11.1,0.155,100,10372
2022-05-17 22:00,0.24,9,0.186,0.283,8.2,0.185,0.234,8.1,0.155,100,10367
2022-05-17 23:00,0.241,7.4,0.193,0.283,6.6,0.19,0.234,6.6,0.154,100,10362
2022-05-18 0:00,0.241,6.1,0.199,0.282,5.4,0.193,0.234,5.4,0.154,100,10356
2022-05-18 1:00,0.241,5.2,0.197,0.282,4.5,0.192,0.234,4.6,0.152,100,10353
2022-05-18 2:00,0.241,4.7,0.196,0.282,3.9,0.193,0.233,4.1,0.153,100,10341
2022-05-18 3:00,0.241,4.2,0.197,0.282,3.5,0.195,0.232,3.6,0.153,100,10333
2022-05-18 4:00,0.24,3.5,0.196,0.281,2.7,0.191,0.232,3,0.149,100,10327
2022-05-18 5:00,0.24,3.1,0.192,0.281,2.3,0.188,0.232,2.6,0.147,100,10319
2022-05-18 6:00,0.24,3.3,0.193,0.28,2.5,0.188,0.232,2.7,0.149,100,10310
2022-05-18 7:00,0.239,3.9,0.195,0.28,3.2,0.189,0.232,3.2,0.151,100,10303
2022-05-18 8:00,0.239,4.8,0.196,0.279,4.4,0.191,0.231,4.2,0.152,100,10302
2022-05-18 9:00,0.239,6.4,0.196,0.279,6.1,0.19,0.231,5.6,0.151,100,10297
2022-05-18 10:00,0.238,7.8,0.195,0.278,7.6,0.189,0.231,7,0.148,100,10303
2022-05-18 11:00,0.238,9.2,0.194,0.278,9.2,0.192,0.23,8.3,0.151,100,10308
2022-05-18 12:00,0.24,9.6,0.196,0.277,9.7,0.195,0.22,8.7,0.162,100,10316
2022-05-18 13:00,0.24,9.6,0.192,0.277,9.2,0.19,0.224,8.4,0.171,100,10319
2022-05-18 14:00,0.239,10.8,0.186,0.276,10.4,0.187,0.226,10.4,0.165,100,10328
2022-05-18 15:00,0.237,10.3,0.185,0.276,8.8,0.189,0.229,8.2,0.162,100,10327
2022-05-18 16:00,0.236,7.9,0.182,0.275,6.2,0.184,0.229,5.8,0.153,100,10322
2022-05-18 17:00,0.233,5.2,0.169,0.273,3.5,0.179,0.229,3.3,0.148,100,10319
2022-05-18 18:00,0.23,11,0.16,0.271,9.3,0.171,0.229,7.4,0.141,100,10313
2022-05-18 19:00,0.228,17,0.156,0.268,13.4,0.164,0.228,7.9,0.137,100,10316
2022-05-18 20:00,0.228,15.7,0.161,0.267,10.6,0.173,0.229,10.1,0.141,100,10322
2022-05-18 21:00,0.226,10.9,0.153,0.267,8.5,0.169,0.23,9,0.148,100,10328
2022-05-18 22:00,0.224,7.9,0.153,0.265,6.4,0.168,0.228,6.4,0.139,100,10331
2022-05-18 23:00,0.225,6.7,0.175,0.265,5.4,0.187,0.229,5.4,0.149,100,10329
2022-05-19 0:00,0.226,5.8,0.191,0.267,4.8,0.204,0.23,4.8,0.162,100,10323
2022-05-19 1:00,0.226,5.2,0.198,0.267,4.4,0.21,0.231,4.3,0.163,100,10322
2022-05-19 2:00,0.227,4.5,0.202,0.268,3.7,0.212,0.231,3.7,0.165,100,10320
2022-05-19 3:00,0.227,4.2,0.202,0.268,3.4,0.212,0.231,3.4,0.159,100,10313
2022-05-19 4:00,0.228,3.8,0.196,0.268,3,0.209,0.227,3.1,0.157,100,10312
2022-05-19 5:00,0.232,3.8,0.194,0.264,3.1,0.216,0.223,3.2,0.193,100,10303
2022-05-19 6:00,0.233,3.5,0.194,0.267,2.8,0.221,0.225,2.9,0.193,100,10303
2022-05-19 7:00,0.234,3.6,0.195,0.268,2.8,0.224,0.225,3,0.195,100,10301
2022-05-19 8:00,0.234,4.2,0.193,0.268,3.6,0.219,0.224,3.5,0.188,100,10299
2022-05-19 9:00,0.234,5.6,0.188,0.268,4.9,0.211,0.225,4.6,0.182,100,10295
2022-05-19 10:00,0.235,5.3,0.184,0.268,4.8,0.208,0.226,4.5,0.183,100,10296
2022-05-19 11:00,0.256,6.3,0.218,0.273,5.8,0.216,0.248,5.4,0.216,100,10300
2022-05-19 12:00,0.261,6.8,0.223,0.284,6.3,0.221,0.248,5.8,0.215,100,10299
2022-05-19 13:00,0.262,7,0.224,0.291,6.6,0.223,0.254,6.2,0.219,100,10304
2022-05-19 14:00,0.263,5.8,0.223,0.304,5.6,0.222,0.253,5.3,0.218,100,10306
2022-05-19 15:00,0.261,5.3,0.221,0.306,5.1,0.212,0.249,4.2,0.21,100,10305
2022-05-19 16:00,0.26,5,0.219,0.304,4.8,0.211,0.248,4.3,0.204,100,10299
2022-05-19 17:00,0.256,5.3,0.189,0.301,5,0.19,0.245,4.3,0.18,100,10294
2022-05-19 18:00,0.255,5.1,0.192,0.297,5,0.188,0.244,4.7,0.181,100,10294
2022-05-19 19:00,0.254,4.9,0.199,0.295,4.7,0.192,0.245,4.1,0.184,100,10292
2022-05-19 20:00,0.252,4.6,0.188,0.293,4.3,0.184,0.244,3.8,0.173,100,10287
2022-05-19 21:00,0.25,4.1,0.183,0.29,4,0.178,0.243,3.6,0.169,100,10287
2022-05-19 22:00,0.249,3.7,0.182,0.288,3.5,0.178,0.242,3.2,0.164,100,10287
2022-05-19 23:00,0.249,3.2,0.199,0.287,3,0.192,0.242,2.8,0.168,100,10284
2022-05-20 0:00,0.25,2.8,0.209,0.287,2.6,0.202,0.242,2.5,0.173,100,10282
2022-05-20 1:00,0.25,2.6,0.21,0.286,2.3,0.206,0.241,2.2,0.172,100,10277
2022-05-20 2:00,0.249,2.6,0.208,0.285,2.2,0.202,0.241,2.2,0.168,100,10276
2022-05-20 3:00,0.249,2.6,0.203,0.284,2.2,0.2,0.24,2.2,0.163,100,10275
2022-05-20 4:00,0.249,2.5,0.2,0.284,2.2,0.198,0.24,2,0.163,100,10270
2022-05-20 5:00,0.249,2.1,0.202,0.283,1.7,0.206,0.236,1.5,0.169,100,10268
2022-05-20 6:00,0.252,1.8,0.205,0.286,1.4,0.233,0.25,1.4,0.209,100,10264
2022-05-20 7:00,0.284,2,0.236,0.305,1.6,0.253,0.296,1.5,0.23,100,10265
2022-05-20 8:00,0.345,2.4,0.26,0.333,2,0.256,0.302,1.8,0.239,100,10260
2022-05-20 9:00,0.344,3,0.264,0.346,3,0.256,0.299,2.4,0.244,100,10261
2022-05-20 10:00,0.351,3.8,0.261,0.353,3.9,0.261,0.308,3.1,0.238,100,10261
2022-05-20 11:00,0.341,4.5,0.255,0.359,4.6,0.256,0.304,3.8,0.232,100,10261
2022-05-20 12:00,0.331,4.2,0.253,0.36,4.6,0.25,0.297,3.2,0.231,100,10267
2022-05-20 13:00,0.322,4.8,0.248,0.358,5,0.239,0.292,4.1,0.231,100,10268
2022-05-20 14:00,0.316,6.4,0.241,0.356,6.4,0.221,0.287,5.9,0.223,100,10271
2022-05-20 15:00,0.311,10.2,0.236,0.358,9.2,0.213,0.28,9.5,0.222,100,10278
2022-05-20 16:00,0.306,9,0.237,0.365,9,0.207,0.272,7.4,0.218,100,10277
2022-05-20 17:00,0.301,10.2,0.222,0.367,10.1,0.197,0.265,8.5,0.208,100,10281
2022-05-20 18:00,0.295,7.5,0.231,0.365,7.1,0.206,0.263,6.2,0.213,100,10288
2022-05-20 19:00,0.292,8,0.232,0.363,7.3,0.206,0.262,5.6,0.213,100,10286
2022-05-20 20:00,0.289,5.9,0.236,0.361,5.3,0.21,0.261,4.4,0.218,100,10286
2022-05-20 21:00,0.286,5,0.229,0.359,4.5,0.204,0.26,4.2,0.21,100,10284
2022-05-20 22:00,0.285,4.2,0.238,0.357,3.5,0.215,0.259,3.4,0.216,100,10281
2022-05-20 23:00,0.283,3.8,0.239,0.355,3,0.215,0.258,2.9,0.213,100,10281
2022-05-21 0:00,0.282,3.2,0.248,0.354,2.4,0.224,0.258,2.3,0.226,100,10278
2022-05-21 1:00,0.282,2.5,0.254,0.354,1.7,0.23,0.258,1.7,0.229,100,10272
2022-05-21 2:00,0.281,1.9,0.255,0.353,1,0.232,0.258,1.2,0.231,100,10270
2022-05-21 3:00,0.281,2.2,0.257,0.353,1.3,0.234,0.258,1.3,0.232,100,10263
2022-05-21 4:00,0.281,1.7,0.258,0.352,0.8,0.24,0.258,1,0.235,100,10258
2022-05-21 5:00,0.28,1.6,0.259,0.352,0.7,0.244,0.258,0.9,0.235,100,10255
2022-05-21 6:00,0.28,1.3,0.263,0.351,0.5,0.248,0.258,0.6,0.238,100,10252
2022-05-21 7:00,0.279,1.4,0.263,0.351,0.6,0.249,0.257,0.5,0.237,100,10247
2022-05-21 8:00,0.279,1.6,0.268,0.351,0.8,0.249,0.257,0.8,0.233,100,10243
2022-05-21 9:00,0.279,3.1,0.267,0.35,2.6,0.245,0.257,2.4,0.232,100,10244
2022-05-21 10:00,0.278,4.5,0.264,0.35,4.5,0.243,0.256,3.8,0.232,100,10246
2022-05-21 11:00,0.278,5.3,0.259,0.349,5.6,0.238,0.256,4.9,0.229,100,10254
2022-05-21 12:00,0.277,5.7,0.249,0.348,6.2,0.226,0.255,5.6,0.218,100,10263
2022-05-21 13:00,0.276,6.9,0.239,0.347,7.6,0.208,0.255,7,0.207,100,10272
2022-05-21 14:00,0.274,7.3,0.226,0.345,8.3,0.187,0.253,8.6,0.196,100,10278
2022-05-21 15:00,0.272,9.1,0.224,0.342,9.9,0.193,0.253,9.3,0.198,100,10289
2022-05-21 16:00,0.271,8.7,0.218,0.34,9.6,0.184,0.251,8.5,0.192,100,10296
2022-05-21 17:00,0.268,12.1,0.206,0.337,12.5,0.183,0.25,10.2,0.182,100,10302
2022-05-21 18:00,0.265,15.2,0.191,0.333,15,0.175,0.247,12,0.173,100,10307
2022-05-21 19:00,0.263,15.4,0.2,0.33,15.3,0.183,0.246,11.7,0.179,100,10318
2022-05-21 20:00,0.262,13,0.205,0.328,12.8,0.192,0.247,10.8,0.18,100,10326
2022-05-21 21:00,0.258,10.2,0.191,0.325,10.2,0.177,0.246,9.8,0.173,100,10330
2022-05-21 22:00,0.256,6.7,0.194,0.322,6,0.183,0.244,5.4,0.172,100,10328
2022-05-21 23:00,0.257,5.1,0.22,0.321,4.5,0.204,0.244,3.9,0.184,100,10324
2022-05-22 0:00,0.257,4.2,0.248,0.321,3.7,0.228,0.245,3.2,0.205,100,10315
2022-05-22 1:00,0.258,3.4,0.253,0.321,2.9,0.234,0.246,2.6,0.204,100,10306
2022-05-22 2:00,0.258,2.3,0.257,0.321,1.6,0.235,0.246,1.6,0.2,100,10301
2022-05-22 3:00,0.258,1.6,0.258,0.321,0.9,0.236,0.246,1,0.198,100,10293
2022-05-22 4:00,0.258,1.1,0.258,0.321,0.4,0.237,0.246,0.4,0.197,100,10284
2022-05-22 5:00,0.258,0.7,0.256,0.321,-0.1,0.239,0.246,0,0.198,100,10275
2022-05-22 6:00,0.258,0.5,0.255,0.32,-0.4,0.24,0.246,-0.2,0.197,100,10270
2022-05-22 7:00,0.258,0.4,0.257,0.32,-0.5,0.241,0.246,-0.4,0.196,100,10262
2022-05-22 8:00,0.258,0.6,0.256,0.32,-0.3,0.24,0.246,-0.1,0.194,100,10253
2022-05-22 9:00,0.259,1,0.251,0.319,0.2,0.239,0.246,0.3,0.193,100,10251
2022-05-22 10:00,0.258,2.7,0.249,0.319,2.5,0.236,0.246,2.4,0.189,100,10254
2022-05-22 11:00,0.258,3.7,0.241,0.318,4,0.228,0.246,3.6,0.187,100,10272
2022-05-22 12:00,0.257,5.2,0.228,0.317,5.3,0.21,0.245,5.3,0.177,100,10287
2022-05-22 13:00,0.256,7.5,0.215,0.315,7.8,0.193,0.244,7.3,0.167,100,10300
2022-05-22 14:00,0.255,9.6,0.21,0.313,10.2,0.188,0.243,13.8,0.165,100,10318
2022-05-22 15:00,0.254,16,0.204,0.311,15.2,0.185,0.242,18.6,0.162,100,10336
2022-05-22 16:00,0.253,16.7,0.206,0.308,16.5,0.181,0.239,16.2,0.144,100,10348
2022-05-22 17:00,0.248,21.1,0.171,0.305,20.8,0.161,0.233,19.4,0.126,100,10364
2022-05-22 18:00,0.242,22.2,0.155,0.299,21.6,0.142,0.231,19.2,0.129,100,10375
2022-05-22 19:00,0.24,24.4,0.162,0.295,22.4,0.145,0.23,15.8,0.129,100,10383
2022-05-22 20:00,0.237,20.8,0.167,0.292,17.6,0.144,0.228,16,0.134,100,10392
2022-05-22 21:00,0.235,14.9,0.174,0.29,13.9,0.155,0.229,13.4,0.145,100,10397
2022-05-22 22:00,0.234,11.2,0.181,0.288,10.3,0.175,0.229,9.8,0.139,100,10396
2022-05-22 23:00,0.235,8.8,0.195,0.288,8.1,0.19,0.229,7.7,0.14,100,10389
2022-05-23 0:00,0.236,7.5,0.222,0.288,6.9,0.215,0.23,6.5,0.159,100,10386
2022-05-23 1:00,0.237,6.3,0.233,0.289,5.8,0.227,0.231,5.5,0.17,100,10376
2022-05-23 2:00,0.237,5.3,0.229,0.289,4.8,0.229,0.231,4.5,0.166,100,10368
2022-05-23 3:00,0.237,4.4,0.23,0.289,3.8,0.229,0.232,3.7,0.163,100,10358
2022-05-23 4:00,0.238,3.7,0.231,0.289,3.1,0.229,0.232,3,0.157,100,10348
2022-05-23 5:00,0.238,3.2,0.232,0.288,2.6,0.226,0.232,2.6,0.153,100,10340
2022-05-23 6:00,0.238,2.9,0.229,0.288,2.4,0.225,0.232,2.4,0.156,100,10331
2022-05-23 7:00,0.238,2.8,0.227,0.288,2.3,0.228,0.232,2.3,0.155,100,10327
2022-05-23 8:00,0.238,3.2,0.224,0.288,2.7,0.224,0.232,2.7,0.155,100,10320
2022-05-23 9:00,0.238,4.7,0.221,0.288,4.6,0.222,0.232,4.4,0.154,100,10318
2022-05-23 10:00,0.238,5.9,0.215,0.287,6,0.22,0.232,5.8,0.153,100,10319
2022-05-23 11:00,0.238,7,0.214,0.287,7.6,0.216,0.231,7.1,0.15,100,10330
2022-05-23 12:00,0.237,8.7,0.205,0.286,9.2,0.204,0.231,9,0.146,100,10340
2022-05-23 13:00,0.236,11.8,0.197,0.284,12.3,0.193,0.229,11.7,0.139,100,10353
2022-05-23 14:00,0.235,13.2,0.192,0.282,13.7,0.186,0.228,13.9,0.134,100,10365
2022-05-23 15:00,0.233,18.1,0.183,0.28,17.2,0.18,0.226,18.1,0.129,100,10376
2022-05-23 16:00,0.232,21.5,0.181,0.277,20.5,0.175,0.222,20,0.111,100,10386
2022-05-23 17:00,0.227,25.4,0.152,0.273,24.2,0.155,0.216,22.4,0.099,100,10395
2022-05-23 18:00,0.222,25.1,0.142,0.268,23.6,0.137,0.215,21,0.098,100,10403
2022-05-23 19:00,0.222,20.5,0.154,0.266,18.9,0.15,0.216,16.2,0.105,100,10409
2022-05-23 20:00,0.22,19.4,0.155,0.264,17.4,0.145,0.216,16,0.105,100,10414
2022-05-23 21:00,0.22,15.3,0.162,0.263,14.7,0.158,0.216,14.2,0.112,100,10415
2022-05-23 22:00,0.219,12.3,0.168,0.263,11.8,0.171,0.216,11.3,0.112,100,10418
2022-05-23 23:00,0.22,10.4,0.176,0.264,9.9,0.187,0.217,9.5,0.118,100,10408
2022-05-24 0:00,0.22,9.3,0.181,0.264,9,0.196,0.217,8.5,0.125,100,10405
2022-05-24 1:00,0.22,8.2,0.186,0.265,7.8,0.199,0.217,7.4,0.129,100,10396
2022-05-24 2:00,0.221,7.8,0.185,0.264,7.5,0.202,0.218,7.1,0.128,100,10395
2022-05-24 3:00,0.221,7.5,0.181,0.265,7.3,0.198,0.218,7,0.127,100,10387
2022-05-24 4:00,0.22,7.2,0.176,0.264,7,0.196,0.217,6.7,0.126,100,10380
2022-05-24 5:00,0.22,6.4,0.172,0.264,6.1,0.194,0.216,5.9,0.128,100,10373
2022-05-24 6:00,0.22,6.1,0.172,0.264,5.8,0.193,0.216,5.6,0.129,100,10367
2022-05-24 7:00,0.22,6.1,0.171,0.264,5.7,0.192,0.216,5.4,0.128,100,10356
2022-05-24 8:00,0.22,5.8,0.175,0.264,5.6,0.196,0.216,5.3,0.131,100,10356
2022-05-24 9:00,0.22,6.1,0.174,0.264,5.8,0.195,0.216,5.5,0.129,100,10348
2022-05-24 10:00,0.22,7.6,0.174,0.263,7.5,0.193,0.215,7,0.128,100,10348
2022-05-24 11:00,0.22,8.9,0.172,0.263,9.4,0.19,0.215,8.4,0.126,100,10354
2022-05-24 12:00,0.219,11.4,0.166,0.262,12.1,0.18,0.214,11,0.122,100,10363
2022-05-24 13:00,0.217,12.7,0.158,0.26,13.5,0.172,0.212,12.7,0.115,100,10366
2022-05-24 14:00,0.216,12.9,0.155,0.258,13.6,0.172,0.21,15.5,0.114,100,10379
2022-05-24 15:00,0.215,14.7,0.154,0.256,14.3,0.175,0.209,15.2,0.112,100,10383
2022-05-24 16:00,0.214,20.3,0.158,0.256,18.9,0.18,0.209,18.8,0.117,100,10390
2022-05-24 17:00,0.214,17.2,0.157,0.255,16.9,0.18,0.208,16,0.115,100,10397
2022-05-24 18:00,0.212,19.4,0.146,0.253,19,0.166,0.205,17.1,0.108,100,10402
2022-05-24 19:00,0.208,15.7,0.139,0.249,15.2,0.15,0.202,14,0.096,100,10408
2022-05-24 20:00,0.209,13.5,0.152,0.249,13.2,0.171,0.204,12.4,0.109,100,10406
2022-05-24 21:00,0.211,12.6,0.163,0.251,12.4,0.185,0.204,11.9,0.122,100,10402
2022-05-24 22:00,0.216,10.8,0.16,0.249,10.8,0.19,0.188,10.4,0.141,100,10406
2022-05-24 23:00,0.215,8.9,0.162,0.251,8.8,0.185,0.204,8.5,0.14,100,10395
2022-05-25 0:00,0.215,8.4,0.17,0.253,8.2,0.194,0.212,8,0.148,100,10392
2022-05-25 1:00,0.215,8.3,0.174,0.254,8.2,0.197,0.215,7.9,0.148,100,10384
2022-05-25 2:00,0.214,7.9,0.175,0.254,7.7,0.198,0.216,7.5,0.149,100,10382
2022-05-25 3:00,0.214,7.3,0.175,0.255,7.2,0.196,0.217,7,0.152,100,10375
2022-05-25 4:00,0.214,7.2,0.178,0.255,7,0.196,0.218,6.9,0.154,100,10370
2022-05-25 5:00,0.214,6.9,0.177,0.255,6.8,0.195,0.219,6.6,0.15,100,10366
2022-05-25 6:00,0.214,7,0.176,0.255,6.8,0.192,0.219,6.5,0.148,100,10360
2022-05-25 7:00,0.214,6.9,0.176,0.255,6.8,0.19,0.219,6.6,0.148,100,10358
2022-05-25 8:00,0.213,7.7,0.176,0.255,7.7,0.19,0.22,7.3,0.146,100,10354
2022-05-25 9:00,0.213,8.4,0.172,0.254,8.7,0.184,0.22,8.3,0.144,100,10352
2022-05-25 10:00,0.214,8.8,0.166,0.248,9,0.187,0.219,8.7,0.152,100,10319
2022-05-25 11:00,0.227,10.2,0.129,0.251,10.5,0.102,0.226,9.9,0.072,100,10328
2022-05-25 12:00,0.227,12,0.142,0.25,12.5,0.104,0.227,11.7,0.083,100,10341
2022-05-25 13:00,0.226,13.4,0.145,0.249,14.1,0.107,0.227,13.1,0.084,100,10354
2022-05-25 14:00,0.224,14.8,0.131,0.247,15.5,0.108,0.225,15.1,0.081,100,10366
2022-05-25 15:00,0.223,18.7,0.133,0.246,18.1,0.111,0.227,18.4,0.088,100,10371
2022-05-25 16:00,0.224,24.4,0.148,0.248,22.7,0.12,0.226,22.4,0.09,100,10386
2022-05-25 17:00,0.225,19.4,0.165,0.249,18.7,0.128,0.227,17.7,0.097,100,10393
2022-05-25 18:00,0.227,22.3,0.185,0.251,21,0.149,0.229,18.9,0.105,100,10398
2022-05-25 19:00,0.227,21.9,0.192,0.252,19.6,0.163,0.23,15.8,0.11,100,10401
2022-05-25 20:00,0.228,19,0.195,0.253,16.8,0.169,0.23,15.6,0.111,100,10405
2022-05-25 21:00,0.228,15.3,0.192,0.253,14.7,0.17,0.23,14,0.112,100,10409
2022-05-25 22:00,0.228,12.6,0.185,0.253,12.3,0.167,0.229,11.6,0.109,100,10406
2022-05-25 23:00,0.228,10.6,0.179,0.253,10.4,0.162,0.229,9.9,0.106,100,10405
2022-05-26 0:00,0.228,9.7,0.179,0.252,9.7,0.161,0.228,9.3,0.107,100,10404
2022-05-26 1:00,0.228,9,0.181,0.253,8.9,0.163,0.228,8.6,0.107,100,10401
2022-05-26 2:00,0.228,8.1,0.18,0.252,8,0.164,0.228,7.8,0.107,100,10394
2022-05-26 3:00,0.228,7.5,0.175,0.252,7.4,0.159,0.227,7.2,0.104,100,10389
2022-05-26 4:00,0.227,6.9,0.172,0.251,6.7,0.154,0.227,6.7,0.101,100,10382
2022-05-26 5:00,0.226,6.7,0.167,0.251,6.6,0.147,0.226,6.6,0.098,100,10379
2022-05-26 6:00,0.226,7.1,0.165,0.25,7.2,0.146,0.225,7.3,0.099,100,10375
2022-05-26 7:00,0.225,7.2,0.163,0.249,7.4,0.139,0.224,7.6,0.097,100,10377
2022-05-26 8:00,0.224,7.1,0.158,0.248,7.1,0.128,0.223,7.1,0.092,100,10370
2022-05-26 9:00,0.223,7.4,0.155,0.247,7.3,0.123,0.222,7.2,0.092,100,10367
2022-05-26 10:00,0.222,8.2,0.156,0.246,8.4,0.124,0.221,8,0.092,100,10367
2022-05-26 11:00,0.221,9.6,0.154,0.246,10,0.126,0.22,9.4,0.092,100,10363
2022-05-26 12:00,0.217,10.6,0.129,0.242,11,0.108,0.216,10.3,0.076,100,10364
2022-05-26 13:00,0.214,11.9,0.129,0.239,12.7,0.111,0.213,11.9,0.076,100,10370
2022-05-26 14:00,0.213,13.9,0.129,0.239,14.8,0.112,0.213,16.9,0.078,100,10376
2022-05-26 15:00,0.213,23.9,0.137,0.24,22.5,0.117,0.216,26.7,0.089,100,10392
